AUDIT_ID,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,ziffer_1,ziffer_2
257738,33,CASH_OUT,1448630.38,C942063884,1448630.38,0.0,C1317594509,1294571.45,2743201.82,yes,no,1,14
266688,34,CASH_OUT,1462355.44,C1049482889,1462355.44,0.0,C373339841,1544724.84,3007080.29,yes,no,1,14
427983,44,CASH_OUT,1412084.71,C1356165627,0.0,0.0,C1522224176,2821737.69,4233822.39,no,no,1,14
434976,44,CASH_OUT,1499783.36,C26852894,0.0,0.0,C1517804467,1818662.64,3318446.0,no,no,1,14
454527,85,CASH_OUT,1440705.58,C1733056191,1440705.58,0.0,C1061971573,0.0,1440705.58,yes,no,1,14
454593,92,CASH_OUT,1461930.03,C1928781788,1461930.03,0.0,C1636281428,3762496.73,5224426.76,yes,no,1,14
457808,94,CASH_OUT,1454592.61,C824268591,1454592.61,0.0,C819390198,264042.92,1718635.53,yes,no,1,14
463309,100,CASH_OUT,1422963.14,C1871604900,1422963.14,0.0,C45991423,0.0,1422963.14,yes,no,1,14
463357,105,CASH_OUT,1457085.28,C208508333,1457085.28,0.0,C1196762236,0.0,1457085.28,yes,no,1,14
463375,106,CASH_OUT,1409248.64,C1173095546,1409248.64,0.0,C1935607545,914125.46,2323374.1,yes,no,1,14
463377,106,CASH_OUT,1486955.35,C589092976,1486955.35,0.0,C1616444076,2163500.29,3650455.64,yes,no,1,14
475766,130,CASH_OUT,1494432.21,C735684642,1494432.21,0.0,C653403017,0.0,1494432.21,yes,no,1,14
482861,130,CASH_OUT,1409288.72,C385457361,0.0,0.0,C75412403,6052338.26,7461626.98,no,no,1,14
519993,132,CASH_OUT,1400472.01,C1716241276,1400472.01,0.0,C553804968,1049307.17,2449779.18,yes,no,1,14
577081,136,CASH_OUT,1457343.37,C1229716885,1457343.37,0.0,C1742997341,0.0,1457343.37,yes,no,1,14
675813,154,CASH_OUT,1424172.86,C2052899610,0.0,0.0,C1135717207,1623306.24,3047479.11,no,no,1,14
748637,160,CASH_OUT,1434415.51,C1847953233,0.0,0.0,C1313212925,1544587.92,4425948.1,no,no,1,14
773506,161,CASH_OUT,1420726.88,C1956931254,0.0,0.0,C370892519,2510725.17,3931452.04,no,no,1,14
773764,161,CASH_OUT,1483364.6,C85601266,0.0,0.0,C1724402684,3437412.38,4920776.99,no,no,1,14
827333,164,CASH_OUT,1446595.35,C230580638,0.0,0.0,C542044873,2151456.62,3598051.96,no,no,1,14
848222,171,CASH_OUT,1437291.89,C336375324,1437291.89,0.0,C1430125468,0.0,1437291.89,yes,no,1,14
870678,179,CASH_OUT,1442301.87,C266499722,0.0,0.0,C383792551,2670302.95,4112604.83,no,no,1,14
876568,179,CASH_OUT,1494831.65,C1709710853,1494831.65,0.0,C1758704619,0.0,1494831.65,yes,no,1,14
911417,182,CASH_OUT,1486052.97,C738179255,1486052.97,0.0,C867957105,775543.29,2261596.26,yes,no,1,14
965511,185,CASH_OUT,1418513.01,C1041728240,0.0,0.0,C669989232,1483282.55,2901795.56,no,no,1,14
968951,185,CASH_OUT,1489768.7,C172242778,0.0,0.0,C871887762,3554182.75,5043951.44,no,no,1,14
982861,186,CASH_OUT,1412046.75,C788923013,0.0,0.0,C519058358,1924754.4,3336801.15,no,no,1,14
1044663,192,CASH_OUT,1489970.0,C176928407,1489970.0,0.0,C967218202,6487649.3,7977619.3,yes,no,1,14
1139749,207,CASH_OUT,1467543.21,C1298785371,0.0,0.0,C987883865,5739185.04,7206728.25,no,no,1,14
1162543,209,CASH_OUT,1458266.92,C1581306418,0.0,0.0,C1684903079,1852827.62,3311094.54,no,no,1,14
1208278,212,CASH_OUT,1434440.31,C886007554,1434440.31,0.0,C1581407467,0.0,1434440.31,yes,no,1,14
1227405,218,CASH_OUT,1476248.65,C1084254819,1476248.65,0.0,C895432716,212179.0,1688427.66,yes,no,1,14
1237947,226,CASH_OUT,1421729.76,C552090098,0.0,0.0,C293869264,5338693.08,11538374.45,no,no,1,14
1261947,228,CASH_OUT,1405770.66,C1290455000,0.0,0.0,C1103536517,4599982.31,5973743.43,no,no,1,14
1278098,229,CASH_OUT,1474026.06,C2093433699,0.0,0.0,C1491731455,13449942.61,14923968.67,no,no,1,14
1282051,229,CASH_OUT,1462373.88,C317043470,0.0,0.0,C726461363,6529533.14,7991907.03,no,no,1,14
1291422,230,CASH_OUT,1495533.73,C915187421,0.0,0.0,C2074177788,2053356.47,3548890.2,no,no,1,14
1313362,232,CASH_OUT,1454888.86,C1822149837,1454888.86,0.0,C382918282,278158.89,1733047.75,yes,no,1,14
1363717,235,CASH_OUT,1439884.97,C535711499,0.0,0.0,C2137568591,14182911.83,15622796.8,no,no,1,14
1379981,236,CASH_OUT,1418198.25,C1959028014,1418198.25,0.0,C1768881872,1488632.5,2906830.75,yes,no,1,14
1722365,285,CASH_OUT,1421665.98,C467140343,1421665.98,0.0,C1583441435,0.0,1421665.98,yes,no,1,14
1730082,290,CASH_OUT,1454356.81,C594782618,1454356.81,0.0,C921928556,2374898.66,3829255.47,yes,no,1,14
1918597,313,CASH_OUT,1467324.96,C97658415,1467324.96,0.0,C1960732564,75565.92,1542890.88,yes,no,1,14
1976356,325,CASH_OUT,1445166.74,C1104869047,1445166.74,0.0,C950258202,11066539.39,12511706.13,yes,no,1,14
2088800,335,CASH_OUT,1495203.8,C82999164,1495203.8,0.0,C95880754,0.0,1495203.8,yes,no,1,14
2261791,358,CASH_OUT,1438737.78,C498447652,1438737.78,0.0,C17820769,7014552.73,8453290.51,yes,no,1,14
2421284,382,CASH_OUT,1465173.76,C1834145577,1465173.76,0.0,C2086301492,0.0,1465173.76,yes,no,1,14
2498778,398,CASH_OUT,1498296.47,C533314653,1498296.47,0.0,C890750407,13349963.73,14848260.19,yes,no,1,14
2502091,399,CASH_OUT,1442075.9,C2135299801,1442075.9,0.0,C266594026,168728.6,1610804.5,yes,no,1,14
2615959,411,CASH_OUT,1464008.18,C1187974748,1464008.18,0.0,C1271941656,0.0,1464008.18,yes,no,1,14
2618387,420,CASH_OUT,1464160.5,C2024056212,1464160.5,0.0,C1653697681,462739.95,1926900.44,yes,no,1,14
2624193,442,CASH_OUT,1487505.07,C767286102,1487505.07,0.0,C1674131234,0.0,1487505.07,yes,no,1,14
2626154,450,CASH_OUT,1463764.35,C2142422300,1463764.35,0.0,C1173885211,385211.95,1848976.3,yes,no,1,14
2628269,460,CASH_OUT,1424002.7,C9486206,1424002.7,0.0,C2094181723,11407.5,1435410.19,yes,no,1,14
2628291,461,CASH_OUT,1464614.79,C1138281794,1464614.79,0.0,C1873232780,0.0,1464614.79,yes,no,1,14
2628343,462,CASH_OUT,1433038.32,C994987867,1433038.32,0.0,C725098002,116466.92,1549505.24,yes,no,1,14
2628752,468,CASH_OUT,1455382.05,C1519723202,1455382.05,0.0,C2047987740,216454.16,1671836.21,yes,no,1,14
2633265,474,CASH_OUT,1499869.54,C285314242,1499869.54,0.0,C345891541,9546574.32,11046443.85,yes,no,1,14
2636280,482,CASH_OUT,1451083.08,C727140107,1451083.08,0.0,C1279293168,0.0,1451083.08,yes,no,1,14
2636382,485,CASH_OUT,1425802.24,C1247391276,1425802.24,0.0,C2010547624,3978784.16,5404586.4,yes,no,1,14
2643142,497,CASH_OUT,1416055.74,C2115602581,1416055.74,0.0,C1565972600,4392650.62,5808706.35,yes,no,1,14
2653274,520,CASH_OUT,1459180.14,C1825598858,1459180.14,0.0,C1736623686,1120598.68,2579778.81,yes,no,1,14
2688782,559,CASH_OUT,1431634.93,C9507698,1431634.93,0.0,C1280077682,0.0,1431634.93,yes,no,1,14
2702285,575,CASH_OUT,1489916.19,C1424077218,1489916.19,0.0,C684555437,3239862.61,4729778.79,yes,no,1,14
2727887,611,CASH_OUT,1418168.85,C1964276843,1418168.85,0.0,C164163741,10398440.86,11816609.71,yes,no,1,14
2729000,613,CASH_OUT,1425062.97,C792347661,1425062.97,0.0,C54004768,0.0,1425062.97,yes,no,1,14
2732473,636,CASH_OUT,1455839.54,C487085645,1455839.54,0.0,C576388440,149698.53,1605538.07,yes,no,1,14
2737015,659,CASH_OUT,1423627.83,C780642333,1423627.83,0.0,C320130063,0.0,1423627.83,yes,no,1,14
2737084,659,CASH_OUT,1467987.57,C1217465014,1467987.57,0.0,C1474379579,0.0,1467987.57,yes,no,1,14
2740038,662,CASH_OUT,1468304.35,C1130194242,1468304.35,0.0,C1082598322,0.0,1468304.35,yes,no,1,14
2745823,684,CASH_OUT,1430050.84,C874660018,1430050.84,0.0,C1640923473,0.0,1430050.84,yes,no,1,14
2747103,686,CASH_OUT,1467968.73,C1032013375,1467968.73,0.0,C293921513,0.0,1467968.73,yes,no,1,14
2747921,686,CASH_OUT,1411271.23,C326865678,1411271.23,0.0,C445084724,579602.96,1990874.19,yes,no,1,14
2766335,708,CASH_OUT,1494146.93,C171779643,1494146.93,0.0,C808534536,0.0,1494146.93,yes,no,1,14
